ID,USD,EUR,JPY,GBP,CAD,CHF,INR,SGD,CNY,HKD,KRW,BRL,PHP,MXN,XAU,XAG,XPD,XPT,XBT,ETH,LTC,RVN,XBC,FCT,BNB,XLM,ADA,XMR,DASH,ZEC,DCR
171,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
172,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
173,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
174,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
175,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
176,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
177,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
178,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
179,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
180,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
181,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
182,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
183,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
184,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
185,1.0000,1.1096,0.0093,1.2143,0.7514,1.0198,0.0139,0.7213,0.1418,0.1274,0.0008,0.2476,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
186,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
187,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
188,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
189,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
190,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
191,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
192,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
193,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
194,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
195,1.0000,1.1096,0.0093,1.2143,0.7514,1.0198,0.0139,0.7213,0.1418,0.1274,0.0008,0.2476,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
196,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
197,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
198,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
199,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
200,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
201,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
202,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
203,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
204,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
205,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
206,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
207,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
208,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
209,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
210,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
211,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
212,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
213,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
214,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
215,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
216,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
217,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
218,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
219,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
220,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
221,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
222,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
223,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
224,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
225,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
226,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
227,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
228,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
229,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
230,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
231,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.2959,76.3001,0.0338,320.7848,3.3471,28.6778,0.0707,0.0501,87.5430,96.5604,53.6410,26.2580
232,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
233,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
234,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
235,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
236,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
237,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
238,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
239,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
240,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
241,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
242,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
243,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
244,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
245,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
246,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
247,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
248,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
249,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
250,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
251,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
252,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
253,1.0000,1.1096,0.0093,1.2143,0.7514,1.0198,0.0139,0.7213,0.1418,0.1274,0.0008,0.2476,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
254,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
255,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
256,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
